product_id,product_name,category,brand,unit_price,unit_cost,launch_date,is_active
1604,Odpowiadać Dom Pro,Dom i wnętrza,Nordly,819.31,365.64,2026-02-23,True
1605,Rodzic Akcesoria Eco,Akcesoria,Nordly,6259.44,66.89,2026-02-20,True
1606,Wrażenie Moda Classic,Moda damska,Domora,209.7,106.88,2025-01-07,True
1607,Burza Dom Premium,Dom i wnętrza,Tessera,563.93,278.29,2025-07-05,False
1608,Ocean Elektronika Basic,Elektronika,Vantex,411.5,260.39,2026-08-06,True
1609,Profesor Elektronika Eco,Electronics,UrbanLine,561.29,353.44,2026-02-04,True
1610,Jeśli Sport Eco,Sport,Bellure,271.54,128.9,2025-10-31,True
1611,Wzrost Sport Premium,Sport,Vesto,40.98,20.32,2026-03-31,False
1612,Spadać Dziecko Eco,Dziecko,GripPro,311.13,138.34,2024-11-18,True
1613,Zostać Sport Eco,Sport ,Aurea,335.87,163.09,2026-04-11,True
1614,Krótki Sport Pro,Sport,Bellure,105.21,58.2,2026-06-08,True
1615,Zwykły Uroda Premium,Uroda,Bellure,145.75,67.29,2025-04-03,True
1616,Cichy Dom Eco,Dom i wnętrza,Domora,844.97,447.17,2025-02-15,True
1617,Znajdować Moda Eco,Moda męska,Domora,158.58,98.52,2026-06-25,True
1618,Wyjść Uroda Basic,Uroda,Nortex,50.64,25.52,2026-03-11,True
1619,Pragnąć Dom Premium,Dom i wnętrza,MaxFit,670.49,327.66,2025-03-29,True
1620,Zwykle Dom Eco,Dom i wnętrza,Vantex,291.12,132.83,2026-08-06,True
1621,Kult Sport Classic,sport,Primo Style,395.38,231.24,2025-06-17,True
1622,Dane Dziecko Premium,Dziecko,Domora,305.95,136.29,2024-12-23,True
1623,Muzyczny Moda Eco,Moda męska,Klarra,380.17,191.1,2026-02-24,False
1624,Choroba Uroda Premium,Uroda,Aurea,83.51,31.18,2025-11-24,True
1625,Obecny Moda Pro,Moda męska,Vesto,199.05,97.76,2024-10-05,True
1626,Uznawać Elektronika Premium,Elektronika,Nortex,783.83,550.64,2025-07-15,True
1627,Minuta Uroda Pro,Uroda,Tessera,44.24,16.32,2024-10-16,True
1628,A Elektronika Premium,Elektronika,Tessera,1478.1,786.78,2026-05-11,True
1629,Usa Uroda Pro,Beauty,GripPro,41.4,23.51,2025-06-17,True
1630,Morze Sport Pro,Sport,Klarra,428.63,244.32,2025-06-10,True
1631,Walczyć Dom Basic,Dom i wnętrza,Klarra,466.05,223.83,2025-05-30,True
1632,Ustawa Moda Eco,Moda męska,Ecolen,391.45,218.0,2025-06-01,True
1633,Uderzyć Moda Pro,Moda damska,UrbanLine,219.7,124.78,2025-10-16,True
1634,Wspomnienie Moda Eco,Moda damska,GripPro,326.21,190.45,2026-04-24,True
1635,! Moda Classic,Moda damska,Aurea,203.48,78.34,2026-07-29,True
1636,Kiedy Moda Classic,Moda męska,Bellure,289.98,149.04,2024-11-26,False
1637,Postępowanie Uroda Eco,Uroda,Nortex,165.15,65.46,2025-10-09,True
1638,Kolej Uroda Basic,Uroda,Nordly,87.59,39.2,2026-05-14,True
1639,Niewolnik Uroda Eco,Uroda,Nordly,50.5,23.51,2024-10-31,True
1640,Niebieski Moda Pro,Moda damska,MaxFit,388.86,248.24,2025-09-09,True
1641,Urodzić Dom Pro,Dom i wnętrza,MaxFit,279.23,162.02,2025-03-21,True
1642,Norma Akcesoria Classic,Akcesoria,GripPro,60.09,26.63,2024-11-03,True
1643,Żart Elektronika Eco,Elektronika ,Kidzo,778.76,497.86,2025-01-21,True
1644,Skrzydło Elektronika Pro,Elektronika,Tessera,456.15,344.66,2025-04-27,True
1645,Daleki Moda Premium,Moda męska,Bellure,377.37,172.44,2026-05-18,True
1646,Albo Moda Basic,Moda damska,GripPro,204.73,111.72,2025-12-15,True
1647,Róża Elektronika Basic,Elektronika,Klarra,2459.09,1431.07,2024-12-12,True
1648,Wyrażać Uroda Premium,Uroda,GripPro,21.85,11.33,2024-09-22,True
1649,Pozostawać Moda Premium,Moda męska,Nordly,317.81,172.62,2025-11-18,True
1650,Coraz Moda Premium,Moda męska,GripPro,193.21,91.28,2024-09-13,True
1651,Letni Moda Classic,Moda damska,Tessera,321.06,172.99,2025-09-15,True
1652,Bitwa Elektronika Classic,Elektronika,Nortex,1217.61,871.27,2025-05-05,True
1653,Administracyjny Moda Classic,Moda damska,Nortex,358.47,189.48,2025-11-30,True
1654,Dar Uroda Eco,uroda,MaxFit,176.28,88.39,2026-07-06,True
1655,Karta Dom Pro,Dom i wnętrza,Bellure,469.83,177.63,2026-07-11,True
1656,Podział Elektronika Eco,ELEKTRONIKA,Klarra,398.9,248.92,2025-10-17,True
1657,Powszechny Dom Pro,Dom i wnętrza,Domora,271.95,123.11,2026-08-02,True
1658,Zeszły Moda Pro,Moda damska,Lumia,58.79,25.87,2025-10-28,True
1659,Ciężar Moda Premium,Moda damska,UrbanLine,68.73,36.81,2025-09-01,True
1660,Silnik Dom Eco,Dom i wnętrza,Kidzo,251.18,104.96,2025-03-07,True
1661,Obowiązywać Sport Classic,Sport,Tessera,78.57,38.41,2025-10-09,True
1662,Przeciw Moda Premium,Moda damska,Tessera,366.45,212.58,2024-09-14,True
1663,Już Akcesoria Eco,Akcesoria,Domora,204.7,87.52,2025-02-13,False
1664,Gniazdo Dom Eco,Dom i wnętrza,Klarra,418.25,209.85,2025-12-15,True
1665,Ziemia Akcesoria Basic,Akcesoria,Vantex,186.56,109.92,2025-05-19,True
1666,Organizm Moda Classic,Moda męska,Klarra,99.9,70.89,2026-08-06,True
1667,Kiedyś Sport Pro,Sport,Kidzo,515.39,348.3,2025-01-20,True
1668,Łuk Dom Classic,Dom i wnętrza,Vantex,500.27,248.71,2025-12-09,True
1669,Kwestia Uroda Eco,Uroda ,GripPro,104.64,56.51,2024-12-28,False
1670,Palec Uroda Eco,Uroda,Vantex,81.91,33.36,2025-04-11,True
1671,Stół Moda Eco,Moda męska,Vesto,194.45,105.79,2026-03-30,True
1672,Wóz Uroda Pro,Uroda,Klarra,115.31,64.08,2025-04-06,True
1673,Kupić Sport Premium,Sport,Ecolen,490.69,219.26,2025-09-21,True
1674,Wyrób Dom Premium,Dom i wnętrza,UrbanLine,252.98,113.72,2024-09-10,True
1675,Nauka Akcesoria Basic,Akcesoria,Nortex,166.7,50.01,2026-07-20,True
1676,Podłoga Elektronika Pro,Elektronika,Bellure,1448.44,1001.45,2026-04-17,True
1677,Ciecz Dom Pro,Dom i wnętrza,Ecolen,146.88,84.31,2025-11-17,True
1678,Kosz Dom Premium,Dom i wnętrza,Vesto,652.54,335.35,2025-05-01,True
1679,Promień Moda Basic,Moda damska,Klarra,72.28,28.31,2026-05-02,True
1680,Zwykle Elektronika Pro,Elektronika,Bellure,646.79,379.57,2026-07-21,False
1681,Artykuł Moda Premium,Moda damska,Tessera,383.93,191.0,2026-05-12,True
1682,Tekst Dom Pro,Dom i wnętrza,Vesto,869.83,359.03,2025-07-19,True
1683,Budzić Uroda Classic,Uroda,Primo Style,70.85,41.56,2025-02-26,True
1684,Potrawa Elektronika Eco,Elektronika,Lumia,1853.36,1239.86,2024-10-31,True
1685,Kolumna Sport Pro,Sport,UrbanLine,57.1,22.26,2025-03-26,True
1686,Polska Moda Pro,Moda damska,Ecolen,215.77,100.23,2025-03-16,True
1687,Sobie Moda Premium,Moda męska ,GripPro,108.21,49.51,2025-10-22,True
1688,Szczyt Moda Premium,Moda męska,Kidzo,393.0,157.73,2025-01-25,True
1689,Pozostać Dom Eco,Dom i wnętrza,Vesto,620.44,343.22,2024-11-29,True
1690,Zrobić Moda Basic,Moda damska,Primo Style,282.67,185.73,2024-10-27,True
1691,Publiczny Dom Classic,Dom i wnętrza,GripPro,546.03,241.51,2026-04-21,True
1692,Środowisko Moda Basic,Moda damska,GripPro,49.93,29.85,2026-04-07,True
1693,Otwarty Sport Basic,Sport,Ecolen,291.39,136.67,2026-07-30,True
1694,Stworzyć Moda Classic,Moda damska,Tessera,65.16,34.28,2024-12-11,True
1695,Głos Moda Eco,Moda męska,Lumia,164.22,99.68,2024-11-02,True
1696,Historyczny Elektronika Basic,Elektronika,Lumia,758.83,607.06,2025-01-21,False
1697,Rozmawiać Elektronika Premium,Elektronika,Aurea,572.18,438.0,2024-12-16,True
1698,20 Uroda Classic,Uroda,Nordly,78.8,31.5,2025-05-12,False
1699,Podać Dziecko Pro,Dziecko,Vesto,341.23,136.63,2025-09-14,True
1700,Tłuszcz Moda Basic,Moda damska,Klarra,318.98,155.5,2026-04-28,True
1701,Chrześcijaństwo Akcesoria Classic,Akcesoria,Nortex,212.7,116.48,2025-03-27,True
1702,Włos Dziecko Eco,Dziecko,Bellure,39.1,15.91,2025-12-17,False
1703,Wyraz Elektronika Classic,Elektronika,Vesto,73.08,38.7,2025-12-07,True
1704,Żołnierz Dom Premium,Dom i wnętrza,Nordly,694.7,302.8,2025-03-09,True
1705,Dużo Uroda Classic,Uroda,Tessera,156.22,65.21,2026-01-09,True
1706,Dzielnica Moda Classic,Moda damska,Aurea,288.45,122.54,2026-08-03,True
1707,Ustawa Moda Eco,Moda damska,UrbanLine,120.06,75.14,2026-06-25,True
1708,Czterdzieści Moda Pro,Moda damska,Tessera,95.29,63.11,2026-02-27,True
1709,Anglia Dziecko Pro,Dziecko,Tessera,206.53,96.24,2025-04-02,True
1710,Ksiądz Moda Premium,Moda męska,Domora,247.55,105.53,2026-05-27,True
1711,Dziewięć Dziecko Premium,Dziecko,Lumia,206.87,103.99,2024-10-03,True
1712,Przykład Elektronika Premium,Elektronika,Ecolen,619.5,495.6,2025-08-02,True
1713,Strata Elektronika Premium,Elektronika,Bellure,809.08,526.89,2025-03-21,True
1714,Chiny Uroda Eco,Uroda,Lumia,59.91,21.32,2025-07-03,True
1715,Twarz Moda Classic,Moda damska,Ecolen,86.98,44.17,2026-02-16,True
1716,Pierwiastek Elektronika Eco,Elektronika,Nordly,2028.5,1363.67,2026-02-11,True
1717,W kształcie Elektronika Basic,Elektronika ,Nortex,328.22,237.13,2025-10-21,True
1718,Zawodnik Moda Eco,Moda damska,Ecolen,271.71,157.92,2025-07-25,False
1719,Północ Sport Premium,Sport,Kidzo,330.36,167.42,2024-10-16,True
1720,Dodatek Moda Premium,Moda męska,Tessera,195.61,103.15,2025-03-02,True
1721,Numer Sport Eco,Sport,Klarra,339.89,179.54,2026-03-14,True
1722,Bydło Moda Pro,Moda męska,Ecolen,97.81,48.51,2024-11-30,True
1723,Język Elektronika Eco,Elektronika,Primo Style,405.51,265.82,2025-07-05,True
1724,Chęć Uroda Pro,Uroda,Bellure,33.57,17.58,2025-11-15,True
1725,Anioł Dom Pro,Dom i wnętrza,Tessera,783.63,415.16,2024-10-10,True
1726,Suchy Moda Pro,Moda męska,Primo Style,79.46,49.87,2024-10-22,True
1727,Sukienka Uroda Classic,Uroda,Vantex,0.0,25.21,2025-05-18,True
1728,Zobaczyć Uroda Premium,Uroda,Domora,179.08,72.85,2025-11-25,True
1729,Transport Dom Premium,Dom i wnętrza,Nortex,754.77,344.45,2026-01-29,True
1730,Prąd Uroda Eco,Uroda,Vesto,62.87,29.78,2025-11-12,True
1731,1 Uroda Eco,Uroda,Ecolen,74.33,35.12,2024-09-25,True
1732,Dobrze Moda Premium,Moda męska ,Vesto,289.81,156.06,2026-01-21,True
1733,Szczególnie Dom Classic,Dom i wnętrza,Nortex,755.99,448.4,2024-11-13,True
1734,Rezultat Dom Premium,Dom i wnętrza,Nordly,593.26,351.49,2026-08-06,True
1735,Pięćdziesiąt Dom Classic,Dom i wnętrza,Aurea,821.93,379.81,2025-04-26,True
1736,Piosenka Uroda Classic,Uroda,Ecolen,158.79,70.66,2025-12-11,True
1737,Gość Dom Premium,Dom i wnętrza ,GripPro,426.47,210.12,2025-07-25,False
1738,Tradycja Dom Premium,Dom i wnętrza,Bellure,836.56,381.11,2025-11-25,True
1739,Gospodarczy Moda Pro,Moda męska,GripPro,151.2,75.25,2026-07-18,True
1740,Przedstawiać Sport Eco,Sport,Lumia,234.23,117.83,2025-08-07,True
1741,Obrona Elektronika Premium,Elektronika,Tessera,919.45,670.04,2025-12-02,True
1742,Ludzki Dom Basic,Dom i wnętrza,Lumia,259.36,152.65,2025-03-14,True
1743,Minuta Moda Pro,Moda męska,Tessera,84.09,44.35,2025-11-12,True
1744,Poeta Dom Classic,dom i wnętrza,Kidzo,785.11,398.53,2026-05-08,True
1745,Obywatel Dom Premium,Dom i wnętrza,GripPro,417.46,185.27,2025-12-29,True
1746,Kultura Akcesoria Eco,Akcesoria,Aurea,207.17,92.11,2025-01-02,False
1747,Chronić Dom Classic,Dom i wnętrza,Kidzo,393.22,205.17,2024-12-17,True
1748,Tablica Moda Premium,Moda damska,Kidzo,75.68,33.26,2026-06-01,True
1749,Cienki Uroda Classic,Uroda,GripPro,157.77,68.65,2025-04-04,True
1750,Pracować Elektronika Eco,Elektronika,Domora,1387.87,1016.65,2024-11-23,True
1751,W celu Dom Premium,Dom i wnętrza,Lumia,686.31,281.96,2024-12-24,True
1752,Szpital Moda Pro,moda damska,Tessera,105.33,60.4,2024-10-09,False
1753,Nazwisko Moda Basic,Moda damska,Lumia,250.61,139.51,2026-03-15,True
1754,Całkowicie Akcesoria Classic,Akcesoria,Nortex,91.46,37.36,2025-04-08,False
1755,Pływać Moda Eco,Moda męska,GripPro,253.68,152.79,2025-10-21,True
1756,Broń Dom Basic,Dom i wnętrza,Nortex,673.23,402.53,2025-12-11,True
1757,Grób Dom Pro,Dom i wnętrza,Ecolen,204.94,90.0,2024-11-22,True
1758,Błąd Dom Classic,Dom i wnętrza,Vantex,616.0,293.21,2026-04-18,True
1759,Ona Moda Basic,Moda damska,Tessera,385.58,181.13,2024-11-25,True
1760,Węgry Uroda Pro,Uroda,Bellure,156.44,75.5,2025-10-19,True
1761,Indie Akcesoria Eco,Akcesoria,Vantex,159.68,79.76,2026-04-08,True
1762,Natura Dom Classic,Dom i wnętrza,Klarra,74.13,42.15,2026-02-13,True
1763,Połowa Akcesoria Pro,Akcesoria,Kidzo,214.1,109.81,2025-03-18,True
1764,On Uroda Basic,Uroda,Bellure,181.69,64.36,2024-09-21,True
1765,Podać Dziecko Basic,Dziecko,Kidzo,210.33,108.62,2024-12-08,True
1766,Minister Dom Premium,Dom i wnętrza,Ecolen,230.72,102.15,2025-08-30,True
1767,Nieszczęście Dom Premium,Dom i wnętrza,Ecolen,0.0,385.69,2026-02-22,True
1768,Finansowy Dom Premium,Dom i wnętrza,MaxFit,462.54,219.18,2026-06-21,False
1769,Idea Moda Classic,Moda męska,GripPro,91.78,42.53,2024-11-01,True
1770,Gorączka Moda Classic,Moda męska,Bellure,285.03,170.24,2025-11-01,True
1771,Musieć Dziecko Pro,Dziecko,Ecolen,268.09,119.15,2025-05-15,True
1772,Uznawać Sport Pro,Sport,Nortex,589.93,218.18,2025-03-05,True
1773,Gniew Dziecko Pro,Dziecko,Aurea,116.29,62.89,2025-02-08,True
1774,Kura Akcesoria Eco,Akcesoria,Nortex,229.18,71.76,2025-02-28,True
1775,Społeczeństwo Moda Classic,Moda damska,Nordly,361.49,206.24,2026-06-22,True
1776,Motyl Sport Classic,Sport,GripPro,125.19,56.09,2026-07-31,True
1777,Rodzinny Uroda Eco,Uroda,UrbanLine,93.8,43.2,2025-03-15,True
1778,Podróżować Uroda Classic,Uroda,Bellure,47.76,22.76,2025-03-13,True
1779,Wokół Dom Classic,Dom i wnętrza,Klarra,106.3,63.26,2024-11-05,True
1780,Przerwa Uroda Pro,Uroda,Bellure,37.68,16.02,2025-11-14,True
1781,Oddech Moda Basic,Moda damska,Klarra,109.99,70.86,2025-09-11,True
1782,Jasny Moda Pro,Moda damska,Lumia,282.76,130.55,2025-12-11,True
1783,Postawić Dom Eco,Dom i wnętrza,Lumia,574.51,326.37,2025-10-20,False
1784,Zawartość Moda Eco,MODA DAMSKA,Bellure,338.66,183.64,2026-08-06,True
1785,Piłka Dziecko Premium,Dziecko,Aurea,72.99,40.61,2026-08-06,True
1786,Uczeń Uroda Basic,Uroda,Kidzo,186.49,99.58,2025-12-09,True
1787,Tyle Moda Eco,Moda damska,UrbanLine,126.7,68.07,2026-02-09,True
1788,Powodować Dom Premium,Dom i wnętrza,Ecolen,820.51,418.19,2025-05-12,True
1789,Liczny Elektronika Premium,Elektronika,Vantex,1594.06,843.95,2025-03-21,True
1790,Trzymać Dom Classic,Dom i wnętrza,Vesto,691.1,252.02,2026-06-11,True
1791,W formie Moda Classic,Moda damska,MaxFit,377.67,211.21,2026-01-12,True
1792,Utrzymywać Elektronika Eco,ELEKTRONIKA,Domora,668.45,429.12,2024-10-24,True
1793,Dzisiejszy Elektronika Basic,Elektronika,Vesto,705.59,470.14,2025-12-09,True
1794,Reguła Dom Classic,Dom i wnętrza,Aurea,249.75,137.48,2025-12-19,True
1795,Czasem Moda Pro,Moda męska,Domora,49.12,32.0,2024-11-23,True
1796,Kolano Moda Basic,Moda damska,Vesto,335.28,150.93,2025-01-24,True
1797,Wysyłać Sport Eco,Sport,Tessera,400.8,246.1,2024-11-02,True
1798,Własny Moda Classic,Moda męska,Nordly,45.09,19.72,2026-06-11,True
1799,Hotel Moda Premium,Moda damska,MaxFit,136.07,68.3,2025-12-04,True
1800,Rząd Moda Eco,Moda damska,GripPro,386.56,189.79,2026-06-28,True
1801,Kolumna Uroda Eco,Uroda,Aurea,102.5,43.29,2026-08-01,True
1802,Przepis Dom Basic,Dom i wnętrza,Vantex,867.84,453.33,2024-12-17,True
1803,Jeżeli Elektronika Basic,Elektronika,Lumia,782.59,493.08,2026-03-22,True
1804,Pierwszy Moda Pro,Moda męska,Vantex,175.19,90.24,2024-11-01,True
1805,Zdrowie Akcesoria Classic,Akcesoria,GripPro,95.08,42.97,2025-06-22,True
1806,Intensywny Dziecko Eco,Dziecko,Ecolen,73.96,36.04,2026-08-06,True
1807,Przyrząd Uroda Basic,Uroda,Vantex,157.83,67.28,2024-10-04,True
1808,Ty Dziecko Basic,Dziecko,Ecolen,58.72,27.48,2025-10-07,True
1809,Następny Uroda Pro,Uroda,Nortex,176.6,94.65,2025-07-31,True
1810,Temperatura Dom Basic,Dom i wnętrza,Domora,644.3,321.62,2026-01-30,True
1811,Przeszkoda Dziecko Basic,Dziecko,Nortex,76.41,43.97,2024-10-24,True
1812,Ostatni Uroda Premium,Uroda,GripPro,77.91,27.54,2025-09-01,True
1813,Stać Dom Pro,Dom i wnętrza,Aurea,895.7,532.2,2025-06-25,True
1814,Urodzić się Sport Basic,Sport,Tessera,482.94,237.81,2025-11-27,True
1815,Błąd Moda Eco,Moda męska,MaxFit,358.17,240.37,2025-11-26,True
1816,Lato Dom Pro,Dom i wnętrza,Ecolen,389.79,154.59,2024-11-11,True
1817,Epoka Dziecko Classic,Dziecko,Kidzo,49.87,21.38,2026-01-23,True
1818,Zmieniać Uroda Eco,Uroda,Kidzo,70.68,28.49,2025-09-02,True
1819,Siostra Elektronika Basic,Elektronika,Klarra,447.15,282.33,2026-02-16,True
1820,Stosować Uroda Premium,Uroda,Primo Style,40.03,20.92,2024-09-28,True
1821,1000 Moda Pro,Moda męska,Nortex,46.19,21.62,2025-09-19,True
1822,Rumunia Elektronika Classic,Elektronika,Primo Style,67.28,53.82,2025-06-25,True
1823,Pół Sport Basic,Sport,Aurea,438.3,270.31,2025-01-24,True
1824,Paliwo Moda Basic,Moda damska,MaxFit,331.73,172.9,2025-11-22,True
1825,Belgia Moda Pro,Moda męska,Klarra,114.87,68.32,2026-04-21,True
1826,Zdolność Dom Eco,Dom i wnętrza ,Bellure,388.26,158.37,2025-02-01,True
1827,Rozmawiać Akcesoria Basic,Akcesoria,Vantex,217.88,88.93,2025-08-10,True
1828,Mocno Elektronika Eco,Elektronika,Klarra,549.43,432.06,2025-11-18,True
1829,Większy Dom Premium,Dom i wnętrza,MaxFit,338.54,169.1,2025-08-25,False
1830,Wieczór Uroda Pro,Uroda,Nortex,113.46,52.47,2026-06-03,True
1831,Późny Elektronika Premium,Elektronika,UrbanLine,2011.0,1553.3,2025-11-13,True
1832,Obraz Moda Premium,moda damska,Primo Style,216.25,113.02,2024-12-09,True
1833,Prawda Elektronika Pro,Elektronika,Bellure,1185.64,794.06,2025-04-29,True
1834,Podnosić Sport Pro,Sport,Tessera,571.79,278.98,2025-09-06,True
1835,Ziemski Dom Basic,dom i wnętrza,Vesto,576.97,245.07,2025-05-11,True
1836,Stowarzyszenie Dziecko Pro,Dziecko,GripPro,51.72,25.28,2025-11-09,True
1837,Znowu Dziecko Premium,DZIECKO,Klarra,166.47,71.85,2024-12-27,True
1838,Wprowadzać Moda Pro,Moda damska,Kidzo,185.28,110.82,2026-06-02,True
1839,Pomidor Dom Classic,Dom i wnętrza,Vesto,645.91,348.21,2024-11-06,True
1840,Błąd Elektronika Pro,Elektronika,Klarra,2461.21,1148.02,2025-12-31,True
1841,Farba Elektronika Pro,Elektronika,MaxFit,748.24,437.98,2026-07-03,True
1842,Sądowy Moda Premium,Moda męska,UrbanLine,101.92,57.5,2025-11-01,True
1843,Urodzić Dom Basic,Dom i wnętrza,Tessera,239.53,135.38,2025-12-27,False
1844,Anioł Dziecko Classic,Dziecko,Kidzo,221.78,117.82,2026-05-29,True
1845,Jeść Akcesoria Basic,Akcesoria,Nordly,33.4,12.29,2026-08-05,True
1846,Kolejny Moda Pro,Moda damska,Vantex,0.0,88.66,2026-01-25,False
1847,Następować Elektronika Basic,Elektronika,Bellure,1726.58,1040.78,2025-02-20,True
1848,Okres Moda Pro,Moda damska,Ecolen,187.01,93.12,2025-01-12,True
1849,Niebo Moda Basic,Moda damska,Kidzo,46.07,21.24,2024-09-21,True
1850,Handlowy Sport Classic,sport,Vantex,416.74,171.98,2026-04-02,True
1851,Pomarańcza Moda Eco,Moda damska,Ecolen,91.78,53.26,2025-11-06,True
1852,Zbyt Moda Classic,Moda męska,Klarra,55.15,28.37,2025-11-16,True
1853,Poczta Dom Eco,Dom i wnętrza,UrbanLine,294.99,174.04,2026-03-10,True
1854,Otaczać Dziecko Eco,Dziecko,Bellure,151.12,65.92,2026-07-31,True
1855,Marka Uroda Eco,Uroda,MaxFit,85.72,38.02,2026-05-05,True
1856,Coraz Moda Classic,Moda damska,Klarra,365.79,241.03,2024-11-23,True
1857,Założyć Dziecko Pro,Dziecko,Tessera,328.04,168.71,2024-12-11,True
1858,Bajka Dom Basic,Dom i wnętrza,Primo Style,728.67,392.27,2026-04-11,True
1859,Łąka Elektronika Classic,Elektronika,Kidzo,757.42,499.03,2025-10-21,False
1860,Anioł Moda Classic,Moda damska,Domora,271.25,126.83,2024-09-06,True
1861,Osioł Moda Pro,Moda damska,Kidzo,384.73,212.61,2026-06-15,True
1862,Zdolność Dom Basic,Dom i wnętrza,Nortex,607.04,291.9,2026-03-11,True
1863,Stać Moda Eco,Moda damska,Aurea,43.78,17.85,2025-08-22,True
1864,Godność Sport Basic,Sport,GripPro,70.16,45.45,2025-12-21,False
1865,Moc Dom Classic,Dom i wnętrza,Klarra,464.81,229.54,2024-11-18,True
1866,Za Moda Eco,Moda damska,Vesto,272.37,180.09,2024-12-31,True
1867,Spać Dom Eco,Dom i wnętrza,MaxFit,787.47,333.98,2026-07-05,True
1868,Organ Moda Eco,Moda męska,Primo Style,7520.78,129.73,2024-10-19,True
1869,One Dom Pro,Dom i wnętrza,Ecolen,572.85,317.23,2026-03-12,True
1870,Źle Uroda Pro,Uroda,Primo Style,185.34,75.3,2025-09-18,True
1871,Ziemia Elektronika Premium,Elektronika,Tessera,1163.64,711.23,2025-10-13,True
1872,Klient Akcesoria Pro,Akcesoria,Tessera,142.82,68.09,2024-11-01,False
1873,Kolejowy Uroda Eco,Uroda,Vesto,87.73,43.07,2024-11-02,True
1874,Wolno Moda Pro,Moda damska,Kidzo,298.2,156.28,2024-11-26,True
1875,List Dom Basic,Dom i wnętrza,Vesto,569.62,332.03,2025-01-08,True
1876,Lipiec Moda Eco,Moda męska,Primo Style,269.11,136.9,2025-01-07,True
1877,Odpowiadać Uroda Basic,uroda,Klarra,139.18,65.18,2024-11-25,True
1878,Użytkownik Dom Classic,Dom i wnętrza,Aurea,398.67,227.89,2024-12-05,False
1879,- Akcesoria Basic,Akcesoria,Nordly,178.88,75.43,2025-09-13,True
1880,Wzgórze Moda Pro,Moda męska,Vantex,332.27,188.92,2026-06-25,True
1881,Pas Dom Eco,Dom i wnętrza,Bellure,473.81,238.58,2025-05-08,True
1882,Członek Elektronika Premium,Elektronika,Nordly,2127.1,1477.24,2025-08-21,True
1883,Złodziej Uroda Basic,Uroda,Nortex,97.11,51.92,2026-04-14,True
1884,Postać Moda Premium,MODA MĘSKA,Domora,184.27,100.91,2025-04-19,True
1885,Jeździć Elektronika Premium,Elektronika,Kidzo,1254.22,683.08,2026-03-20,True
1886,Duży Dziecko Eco,Dziecko,Klarra,179.54,91.44,2025-04-19,True
1887,Dziura Akcesoria Eco,Akcesoria,GripPro,40.0,15.52,2025-07-27,True
1888,Wybuch Uroda Premium,Uroda,Nordly,68.43,28.3,2024-09-13,True
1889,Skala Elektronika Classic,Elektronika,MaxFit,840.71,672.57,2025-04-19,True
1890,Akt Elektronika Premium,Elektronika,UrbanLine,1144.89,891.12,2026-07-24,True
1891,Jabłko Dziecko Basic,Dziecko,Domora,143.52,60.24,2025-07-09,True
1892,Filozofia Moda Basic,Moda damska,Ecolen,312.43,154.1,2024-12-07,True
1893,Kierowca Sport Basic,Sport,Ecolen,433.3,214.92,2026-02-28,True
1894,Ani Moda Pro,Moda damska,Nortex,160.94,84.73,2025-10-27,True
1895,Olej Dziecko Eco,Dziecko,Vantex,86.64,39.43,2026-05-21,True
1896,Droga Dom Basic,Dom i wnętrza,Nortex,333.11,176.23,2025-12-26,True
1897,Fałszywy Moda Classic,Moda męska,Klarra,153.92,84.35,2024-10-07,True
1898,Procent Dziecko Eco,Dziecko,Ecolen,83.67,32.38,2026-07-13,True
1899,Udać się Moda Premium,Moda damska,Lumia,390.54,233.39,2025-10-05,True
1900,Urodzić się Dom Classic,Dom i wnętrza,Tessera,260.75,126.75,2025-12-20,True
1901,Czerwiec Moda Classic,Moda damska,Domora,276.2,144.59,2024-11-18,True
1902,Obywatel Akcesoria Pro,Akcesoria,Domora,15.92,7.33,2026-08-06,True
1903,Wyrażenie Elektronika Classic,elektronika,Vantex,2014.57,1316.6,2025-03-27,True
1904,Określać Elektronika Pro,Elektronika,Kidzo,419.6,316.5,2025-03-21,True
1905,Żeby Dziecko Basic,Dziecko,Lumia,143.07,71.16,2024-10-14,True
1906,Także Dziecko Basic,Dziecko,Vesto,24.95,14.77,2024-11-23,True
1907,Nowy Sport Eco,Sport,Primo Style,262.98,134.93,2026-03-04,True
1908,Przecież Uroda Basic,Uroda,Klarra,96.15,47.23,2025-04-26,True
1909,Dobry Moda Eco,Moda męska,Domora,78.02,44.53,2024-12-15,True
1910,Policja Sport Eco,Sport,GripPro,320.99,169.32,2025-08-03,True
1911,Jedyny Moda Classic,Moda damska,Bellure,264.03,147.25,2025-10-16,True
1912,Brak Moda Basic,Moda damska,Lumia,57.12,33.88,2024-10-31,True
1913,Pięć Moda Pro,Moda damska,Kidzo,106.44,53.5,2026-04-07,True
1914,Organizm Moda Pro,Moda męska,GripPro,94.72,54.85,2025-03-05,True
1915,Zeszły Akcesoria Eco,Akcesoria,Nordly,73.26,25.97,2025-08-23,True
1916,Uczyć Elektronika Classic,Elektronika,GripPro,1047.15,628.57,2026-08-06,True
1917,Sklep Moda Pro,Moda damska,Ecolen,59.13,30.31,2026-04-01,True
1918,Mama Dom Premium,Dom i wnętrza,Kidzo,472.43,241.21,2025-09-26,True
1919,Wymagać Uroda Classic,Uroda,Tessera,112.72,47.15,2025-03-12,True
